transaction_id,user_id,timestamp,amount,payment_method,merchant_category,device_id,ip_address,geo_location,user_transaction_count_last_1h,user_transaction_count_last_24h,amount_zscore_vs_user_history,geo_distance_from_last_txn_km,is_new_device,is_fraud
TXN_0002541,USR_00428,2024-04-18 15:02:54,916.86,netbanking,healthcare,DEV_000085,45.51.133.112,Bhopal,4,4,-1.2585,48.32,0,0
TXN_0013572,USR_00037,2024-02-10 14:56:47,3625.45,card,grocery,DEV_000776,186.165.93.206,Bhopal,3,3,0.0792,2.25,0,0
TXN_0007569,USR_00097,2024-06-29 07:49:10,2352.2,UPI,electronics,DEV_000697,220.82.219.175,Kolkata,1,11,-0.5837,45.06,0,0
TXN_0008618,USR_00269,2024-05-13 06:15:57,3448.34,card,healthcare,DEV_000234,233.208.52.167,Bhopal,3,11,0.6937,26.29,0,0
TXN_0009651,USR_00060,2024-06-23 17:07:27,4773.08,netbanking,entertainment,DEV_000941,241.84.241.170,Mumbai,2,10,0.677,16.38,0,0
TXN_0004242,USR_00628,2024-06-29 07:09:36,2171.48,netbanking,utilities,DEV_000044,79.56.138.61,Delhi,3,2,-0.5899,24.9,0,0
TXN_0007153,USR_00197,2024-03-18 23:43:41,3589.13,netbanking,education,DEV_000868,125.22.48.122,Nagpur,4,4,0.6605,49.64,0,0
TXN_0015737,USR_00644,2024-01-05 04:22:07,895.57,netbanking,travel,DEV_001089,84.154.129.203,Hyderabad,4,1,0.3132,36.79,0,0
TXN_0014175,USR_00304,2024-04-27 18:12:35,4561.43,UPI,grocery,DEV_000868,137.230.155.211,Indore,3,8,-0.8688,40.76,0,0
TXN_0012703,USR_00683,2024-05-01 05:18:45,6167.84,card,healthcare,DEV_000779,179.210.54.237,Pune,1,8,-0.7692,6.04,0,0
TXN_0013213,USR_00218,2024-04-03 18:20:27,4484.69,card,entertainment,DEV_000288,174.153.59.90,Bhopal,3,6,-1.5041,47.05,0,0
TXN_0006606,USR_00310,2024-04-27 10:32:03,5630.07,netbanking,grocery,DEV_000112,250.202.251.57,Surat,2,4,-0.8097,3.39,0,0
TXN_0003895,USR_00768,2024-05-06 04:17:38,6876.13,netbanking,clothing,DEV_000157,194.43.104.124,Surat,4,1,1.0016,39.57,0,0
TXN_0011112,USR_00681,2024-02-02 12:42:35,791.6,UPI,food_delivery,DEV_000980,39.201.13.22,Jaipur,4,7,0.0329,47.76,0,0
TXN_0004372,USR_00705,2024-03-05 04:43:29,421.34,card,electronics,DEV_000447,225.167.172.40,Lucknow,2,1,-1.0921,33.18,0,0
TXN_0008562,USR_00515,2024-03-07 04:27:13,10218.97,netbanking,entertainment,DEV_001054,103.67.87.158,Bangalore,2,10,0.928,13.71,0,0
TXN_0005092,USR_00041,2024-05-21 16:19:40,1054.78,UPI,education,DEV_000716,233.243.182.141,Bangalore,4,6,-1.392,11.33,0,0
TXN_0011757,USR_00391,2024-01-15 11:31:56,1852.25,card,utilities,DEV_000895,178.92.55.229,Pune,2,2,1.7283,27.97,0,0
TXN_0003544,USR_00568,2024-01-29 23:12:25,11793.74,UPI,electronics,DEV_000589,63.223.119.61,Mumbai,3,3,1.3765,15.16,0,0
TXN_0003850,USR_00430,2024-05-31 19:05:35,3042.58,card,utilities,DEV_001112,221.43.200.193,Bangalore,2,4,-0.5247,40.02,0,0
TXN_0004179,USR_00682,2024-06-26 21:07:38,6549.96,card,utilities,DEV_001130,99.144.174.1,Bangalore,2,3,-0.3429,2.64,0,0
TXN_0005370,USR_00200,2024-03-23 02:30:20,674.7,card,grocery,DEV_000485,230.135.174.148,Nagpur,3,1,-1.2422,7.1,0,0
TXN_0007318,USR_00134,2024-02-23 21:01:49,7708.71,card,healthcare,DEV_001007,141.60.112.58,Hyderabad,3,7,0.3553,1607.88,0,1
TXN_0007928,USR_00204,2024-03-18 15:49:34,6662.06,card,grocery,DEV_001017,22.41.154.5,Pune,2,7,0.3137,9.12,0,0
TXN_0014434,USR_00339,2024-01-15 01:12:42,5805.99,card,utilities,DEV_000900,153.196.64.90,Ahmedabad,2,2,0.1919,0.36,0,0
TXN_0008360,USR_00773,2024-06-17 06:52:17,5370.45,UPI,utilities,DEV_000674,145.109.8.176,Hyderabad,1,11,0.6552,13.66,0,0
TXN_0008595,USR_00384,2024-06-19 04:38:23,5092.65,UPI,travel,DEV_000408,34.138.200.111,Ahmedabad,4,5,-0.1981,35.17,0,0
TXN_0008846,USR_00467,2024-05-13 09:18:34,5310.01,UPI,clothing,DEV_000132,231.140.24.123,Bangalore,4,11,-0.3438,0.19,0,0
TXN_0003329,USR_00186,2024-03-21 22:21:31,8214.6,card,healthcare,DEV_000882,165.132.69.74,Jaipur,1,3,0.8348,10.35,0,0
TXN_0014726,USR_00267,2024-01-07 01:52:45,1294.13,UPI,travel,DEV_001086,25.7.148.242,Chennai,1,10,0.3742,10.33,0,0
TXN_0003639,USR_00702,2024-04-16 03:19:11,3594.85,netbanking,grocery,DEV_000844,26.85.187.168,Kolkata,1,11,0.4578,4.18,0,0
TXN_0000623,USR_00503,2024-01-01 07:21:24,9941.0,card,utilities,DEV_000653,107.168.74.188,Nagpur,2,9,1.3454,31.19,0,0
TXN_0008495,USR_00269,2024-03-24 22:01:13,3483.1,netbanking,electronics,DEV_000234,137.205.178.207,Bhopal,4,2,0.7413,43.9,0,0
TXN_0008676,USR_00105,2024-03-23 17:22:03,4894.71,netbanking,education,DEV_000906,215.191.217.254,Lucknow,4,6,0.2075,46.01,0,0
TXN_0002801,USR_00431,2024-04-04 19:16:48,17388.57,UPI,healthcare,DEV_000074,222.116.158.19,Mumbai,4,4,2.693,38.11,0,0
TXN_0003389,USR_00582,2024-01-07 10:40:41,7918.24,netbanking,grocery,DEV_000584,59.77.34.87,Nagpur,1,10,0.1391,16.48,0,0
TXN_0010685,USR_00410,2024-02-14 10:31:39,5370.61,UPI,utilities,DEV_001097,80.10.17.244,Ahmedabad,3,9,-0.8502,3.69,0,0
TXN_0002907,USR_00118,2024-05-09 15:24:06,3223.13,netbanking,education,DEV_001115,186.232.184.114,Lucknow,1,3,-1.1301,36.25,0,0
TXN_0009834,USR_00033,2024-02-10 17:47:54,8818.71,UPI,utilities,DEV_000877,106.45.2.196,Ahmedabad,4,1,2.1655,4.58,0,0
TXN_0015061,USR_00500,2024-04-10 07:08:32,7582.88,netbanking,utilities,DEV_000323,115.60.83.212,Hyderabad,1,8,0.0381,9.68,0,0
TXN_0012890,USR_00504,2024-06-06 08:41:37,1064.19,netbanking,healthcare,DEV_000816,112.190.64.26,Lucknow,3,11,0.982,29.28,0,0
TXN_0006572,USR_00407,2024-03-15 00:52:50,9889.65,netbanking,grocery,DEV_000097,97.25.1.135,Jaipur,1,6,2.143,38.89,0,0
TXN_0012021,USR_00779,2024-03-29 10:05:22,7086.37,netbanking,fuel,DEV_000496,116.149.89.218,Bangalore,3,7,0.5286,12.03,0,0
TXN_0006022,USR_00662,2024-04-20 14:32:55,3324.61,netbanking,entertainment,DEV_000096,146.103.78.124,Chennai,4,4,2.4922,25.15,0,0
TXN_0005701,USR_00533,2024-03-29 08:48:39,2926.9,netbanking,healthcare,DEV_001042,80.154.4.121,Chennai,1,10,-0.2172,42.52,0,0
TXN_0013413,USR_00398,2024-04-15 03:19:46,9138.04,card,electronics,DEV_000686,37.48.2.223,Indore,1,7,0.9944,2.86,0,0
TXN_0011432,USR_00351,2024-06-09 06:21:17,1699.48,card,education,DEV_000703,82.143.128.167,Nagpur,4,10,-2.1798,16.06,0,0
TXN_0000932,USR_00508,2024-04-08 13:36:26,2715.37,card,healthcare,DEV_000547,78.201.218.225,Bhopal,3,10,-1.448,5.73,0,0
TXN_0009339,USR_00744,2024-04-21 10:15:09,7578.18,card,utilities,DEV_000380,216.8.168.183,Pune,2,1,0.0212,49.72,0,0
TXN_0013930,USR_00627,2024-06-18 05:22:56,6224.36,UPI,fuel,DEV_001144,143.69.126.180,Kanpur,3,9,0.1832,44.09,0,0
TXN_0006441,USR_00736,2024-01-19 15:02:17,3229.03,netbanking,healthcare,DEV_000679,68.152.219.121,Jaipur,4,4,-0.1283,43.1,0,0
TXN_0014476,USR_00563,2024-02-10 17:48:19,8133.93,card,grocery,DEV_001001,225.9.87.132,Indore,3,10,0.7734,11.83,0,0
TXN_0015095,USR_00489,2024-02-15 07:20:26,6948.35,card,electronics,DEV_000620,108.253.224.143,Kolkata,1,7,1.1812,27.32,0,0
TXN_0003069,USR_00426,2024-06-10 13:59:00,7719.69,card,travel,DEV_000075,133.81.62.40,Jaipur,3,2,0.6927,27.57,0,0
TXN_0014982,USR_00405,2024-05-15 10:04:26,1065.59,UPI,utilities,DEV_000227,108.3.219.228,Kanpur,3,4,-1.4317,45.35,0,0
TXN_0002593,USR_00462,2024-03-19 15:45:30,1051.82,UPI,food_delivery,DEV_000584,157.97.167.195,Chennai,2,9,0.058,22.98,0,0
TXN_0009345,USR_00073,2024-05-25 18:47:35,5038.01,UPI,entertainment,DEV_001137,122.159.203.102,Indore,4,10,-0.1618,15.11,0,0
TXN_0008029,USR_00634,2024-02-13 13:40:11,6364.39,netbanking,grocery,DEV_000064,155.5.70.88,Kolkata,4,6,0.0829,13.17,0,0
TXN_0012884,USR_00082,2024-04-13 11:55:47,3728.73,UPI,healthcare,DEV_000514,166.245.247.35,Hyderabad,3,4,0.1355,12.68,0,0
TXN_0002966,USR_00474,2024-06-15 14:25:40,6178.25,UPI,utilities,DEV_000755,75.179.168.14,Ahmedabad,3,4,0.3525,46.62,0,0
TXN_0005981,USR_00105,2024-03-29 08:21:50,6836.72,card,fuel,DEV_000922,174.215.101.89,Hyderabad,3,9,1.6233,3.95,0,0
TXN_0008510,USR_00546,2024-04-26 08:31:31,4616.02,card,education,DEV_001184,131.253.61.243,Mumbai,1,5,0.0031,8.3,0,0
TXN_0013677,USR_00441,2024-05-28 08:02:45,6279.39,UPI,education,DEV_000163,227.23.182.135,Nagpur,3,4,0.0853,22.04,0,0
TXN_0008784,USR_00021,2024-04-01 19:16:03,1876.42,UPI,utilities,DEV_000860,100.136.37.220,Hyderabad,4,11,-1.2039,15.75,0,0
TXN_0001666,USR_00416,2024-05-31 05:59:57,793.78,UPI,grocery,DEV_001077,234.48.54.211,Surat,4,10,-0.9993,34.75,0,0
TXN_0006135,USR_00586,2024-02-17 22:10:45,3040.9,netbanking,entertainment,DEV_000074,85.61.103.169,Hyderabad,2,3,-1.1472,8.28,0,0
TXN_0005305,USR_00799,2024-03-31 16:32:17,4953.7,UPI,travel,DEV_000529,126.28.108.74,Hyderabad,3,10,1.0821,11.83,0,0
TXN_0008753,USR_00634,2024-02-09 16:16:05,5524.47,UPI,fuel,DEV_000064,75.103.46.6,Lucknow,2,11,-0.3755,47.78,0,0
TXN_0000205,USR_00054,2024-01-01 03:55:48,4421.13,UPI,travel,DEV_000617,222.8.61.111,Kolkata,3,5,-0.9378,33.37,0,0
TXN_0005340,USR_00296,2024-04-19 20:15:47,2270.24,UPI,utilities,DEV_000062,158.219.41.236,Jaipur,3,7,-1.0538,46.85,0,0
TXN_0010129,USR_00480,2024-05-17 09:41:57,4070.87,card,utilities,DEV_000705,92.112.65.39,Surat,1,6,-1.1497,34.46,0,0
TXN_0005400,USR_00281,2024-05-22 17:14:17,3408.0,card,fuel,DEV_000675,149.155.235.215,Bhopal,2,5,-1.1878,28.75,0,0
TXN_0004585,USR_00457,2024-01-13 02:16:04,2752.86,netbanking,travel,DEV_000643,112.116.157.126,Kolkata,4,10,1.1931,43.4,0,0
TXN_0012655,USR_00535,2024-01-23 20:35:39,7392.29,card,clothing,DEV_000280,111.115.205.110,Ahmedabad,1,4,1.6148,29.77,0,0
TXN_0007894,USR_00005,2024-06-26 05:33:31,660.99,card,grocery,DEV_000951,234.142.243.165,Pune,1,4,-1.9354,21.39,0,0
TXN_0011342,USR_00530,2024-01-05 06:14:55,5758.32,card,healthcare,DEV_000198,105.33.87.179,Lucknow,4,1,-0.4802,3.98,0,0
TXN_0010815,USR_00369,2024-05-18 02:47:09,6485.65,netbanking,electronics,DEV_000995,137.136.198.161,Nagpur,1,2,-0.3391,7.87,0,0
TXN_0000875,USR_00463,2024-04-05 06:38:59,6059.27,card,healthcare,DEV_000251,65.94.118.4,Kolkata,2,3,1.7946,7.52,0,0
TXN_0011714,USR_00488,2024-06-13 05:50:08,5493.12,netbanking,healthcare,DEV_001128,224.170.124.10,Kolkata,4,3,0.5855,31.72,0,0
TXN_0005211,USR_00471,2024-04-23 02:57:48,500.76,netbanking,clothing,DEV_000284,200.212.226.42,Ahmedabad,1,2,-1.0785,17.22,0,0
TXN_0010939,USR_00004,2024-06-18 09:05:13,2512.74,card,fuel,DEV_000248,16.185.221.216,Chennai,4,2,0.6599,15.26,0,0
TXN_0013599,USR_00545,2024-06-28 21:50:05,3139.66,UPI,entertainment,DEV_000054,24.101.102.10,Chennai,4,4,0.3131,25.52,0,0
TXN_0002846,USR_00420,2024-04-16 12:19:45,4442.52,card,food_delivery,DEV_000138,172.148.7.106,Kanpur,3,4,-0.5889,29.1,0,0
TXN_0006806,USR_00594,2024-01-10 13:12:18,4048.03,netbanking,clothing,DEV_000677,61.125.116.50,Indore,4,5,-0.9103,33.37,0,0
TXN_0014547,USR_00411,2024-06-08 17:40:32,7953.86,UPI,grocery,DEV_000495,211.44.93.75,Bangalore,4,7,-0.0116,10.06,0,0
TXN_0012347,USR_00560,2024-05-01 23:49:28,2098.21,UPI,fuel,DEV_000393,175.104.109.198,Delhi,4,10,-0.045,22.8,0,0
TXN_0008227,USR_00247,2024-04-01 18:40:38,5819.21,netbanking,grocery,DEV_000672,243.130.197.181,Delhi,1,2,2.1857,2.29,0,0
TXN_0011621,USR_00384,2024-01-21 09:21:27,6799.08,netbanking,healthcare,DEV_000331,190.253.19.185,Bangalore,3,9,1.3255,17.54,0,0
TXN_0000267,USR_00755,2024-03-21 02:50:03,753.16,UPI,electronics,DEV_001140,121.150.125.14,Ahmedabad,2,11,-1.4301,0.72,0,0
TXN_0013823,USR_00656,2024-06-03 04:10:48,3908.42,card,food_delivery,DEV_001182,68.57.131.57,Kolkata,2,2,0.7567,17.14,0,0
TXN_0015331,USR_00777,2024-03-11 05:00:15,4756.63,netbanking,entertainment,DEV_000815,212.230.136.218,Nagpur,2,4,-0.8074,49.82,0,0
TXN_0000313,USR_00157,2024-02-21 00:09:49,7711.39,UPI,travel,DEV_000935,107.46.126.233,Chennai,4,2,0.8135,21.27,0,0
TXN_0005818,USR_00628,2024-02-02 13:45:24,1807.06,netbanking,travel,DEV_000044,212.230.200.69,Delhi,1,4,-1.2498,15.78,0,0
TXN_0006158,USR_00131,2024-02-25 12:37:54,26612.9,UPI,entertainment,DEV_NEW_006158,225.81.133.254,Nagpur,4,8,27.6586,44.1,1,1
TXN_0012102,USR_00463,2024-01-26 02:29:15,3510.13,card,food_delivery,DEV_000409,28.204.246.143,Kolkata,4,9,-0.1499,43.36,0,0
TXN_0013331,USR_00443,2024-04-26 22:06:44,2662.63,card,travel,DEV_000872,233.138.147.163,Delhi,3,7,-0.7551,4.03,0,0
TXN_0013571,USR_00469,2024-01-20 00:20:16,2713.74,card,food_delivery,DEV_000356,147.36.235.41,Lucknow,3,2,-1.0878,24.17,0,0
TXN_0005601,USR_00278,2024-02-10 15:58:07,7251.16,UPI,electronics,DEV_000763,216.51.45.111,Hyderabad,4,2,-0.1036,14.34,0,0
TXN_0000456,USR_00528,2024-06-03 07:08:19,5061.74,card,clothing,DEV_000150,198.3.184.207,Kolkata,3,5,-0.107,30.6,0,0
TXN_0006694,USR_00012,2024-02-12 07:11:18,2886.81,UPI,education,DEV_000585,189.63.86.189,Indore,2,5,0.5207,40.89,0,0
TXN_0015832,USR_00455,2024-04-02 05:32:02,2518.51,netbanking,utilities,DEV_001175,121.2.111.73,Surat,2,3,-0.3003,26.49,0,0
TXN_0004550,USR_00688,2024-05-12 00:44:12,5676.32,card,fuel,DEV_000847,102.27.12.91,Mumbai,1,8,1.3932,28.16,0,0
TXN_0014874,USR_00377,2024-06-09 19:24:44,3461.55,card,education,DEV_000746,17.233.99.10,Chennai,4,6,0.6141,44.12,0,0
TXN_0011996,USR_00064,2024-03-21 17:21:12,3210.8,UPI,fuel,DEV_000502,238.221.251.245,Delhi,3,2,-0.0728,6.93,0,0
TXN_0008344,USR_00122,2024-03-17 07:26:24,371.35,UPI,entertainment,DEV_001165,177.109.163.217,Pune,1,11,-1.9899,19.83,0,0
TXN_0012728,USR_00171,2024-06-13 04:45:35,1341.15,netbanking,grocery,DEV_001028,66.151.135.170,Mumbai,4,8,0.0496,30.77,0,0
TXN_0012208,USR_00281,2024-02-18 15:21:59,10992.22,card,food_delivery,DEV_000250,49.47.254.119,Pune,4,5,1.2983,26.4,0,0
TXN_0004070,USR_00037,2024-04-23 09:47:33,4246.22,UPI,clothing,DEV_000691,195.50.118.47,Bhopal,2,4,0.572,33.79,0,0
TXN_0009107,USR_00436,2024-01-10 18:26:37,2186.38,netbanking,clothing,DEV_001016,39.110.175.251,Delhi,3,9,0.4481,17.38,0,0
TXN_0013700,USR_00353,2024-01-11 19:58:54,4519.16,UPI,grocery,DEV_000507,174.205.125.170,Delhi,3,9,-0.6856,14.25,0,0
TXN_0000959,USR_00050,2024-02-15 04:19:56,2877.37,UPI,utilities,DEV_001185,221.113.149.82,Kolkata,4,2,0.4477,2056.64,0,1
TXN_0013549,USR_00215,2024-04-14 05:24:55,9284.35,UPI,fuel,DEV_000526,197.8.20.220,Jaipur,3,3,0.7642,46.32,0,0
TXN_0011379,USR_00666,2024-01-20 04:10:08,3163.78,card,education,DEV_000969,133.232.122.214,Indore,3,1,0.0567,3.12,0,0
TXN_0004643,USR_00719,2024-05-28 12:37:58,11207.98,netbanking,food_delivery,DEV_000462,8.88.81.128,Pune,3,7,1.389,4.67,0,0
TXN_0014423,USR_00248,2024-04-26 08:12:57,2305.59,netbanking,fuel,DEV_000005,233.95.173.24,Mumbai,2,5,-0.3448,48.88,0,0
TXN_0015383,USR_00018,2024-04-22 17:43:17,1940.29,netbanking,entertainment,DEV_000849,29.62.72.155,Delhi,4,4,-1.1213,30.7,0,0
TXN_0007270,USR_00795,2024-01-05 03:41:12,2796.03,card,education,DEV_000727,148.110.130.72,Mumbai,4,8,-1.7177,42.75,0,0
TXN_0002168,USR_00677,2024-06-03 18:36:33,954.15,card,grocery,DEV_000981,113.209.225.185,Nagpur,3,6,-0.234,10.97,0,0
TXN_0013878,USR_00199,2024-04-16 19:28:51,5045.0,netbanking,travel,DEV_000787,58.83.201.123,Hyderabad,3,9,0.3018,23.47,0,0
TXN_0009610,USR_00565,2024-01-22 19:49:40,6440.25,card,electronics,DEV_000249,186.78.219.119,Indore,4,6,0.1279,47.53,0,0
TXN_0004182,USR_00229,2024-02-02 03:47:34,2927.68,card,electronics,DEV_000076,66.247.112.91,Bangalore,4,6,-0.8464,3.17,0,0
TXN_0012699,USR_00742,2024-04-26 17:44:01,6877.3,netbanking,grocery,DEV_000467,47.241.122.251,Chennai,3,8,-0.5238,34.28,0,0
TXN_0003844,USR_00671,2024-01-10 10:17:17,2962.74,UPI,clothing,DEV_000416,56.77.56.217,Mumbai,4,2,1.6088,28.69,0,0
TXN_0015619,USR_00526,2024-06-02 00:23:47,4165.2,UPI,grocery,DEV_001167,102.160.35.248,Hyderabad,4,6,-0.3588,5.82,0,0
TXN_0013697,USR_00186,2024-06-17 04:47:15,8344.35,netbanking,fuel,DEV_000767,191.172.52.164,Jaipur,1,7,0.9117,35.32,0,0
TXN_0014924,USR_00166,2024-03-31 03:04:23,1325.17,UPI,healthcare,DEV_000386,207.43.65.20,Jaipur,3,9,-0.0358,4.95,0,0
TXN_0004955,USR_00678,2024-05-25 07:51:55,987.9,netbanking,grocery,DEV_000681,228.109.109.164,Kolkata,1,1,-1.3893,20.3,0,0
TXN_0011935,USR_00024,2024-02-03 13:44:25,3949.97,card,grocery,DEV_000798,218.20.28.232,Delhi,1,5,0.2612,48.14,0,0
TXN_0014806,USR_00249,2024-05-25 06:34:21,3281.67,card,entertainment,DEV_000266,5.13.74.245,Hyderabad,4,4,0.0746,6.09,0,0
TXN_0005700,USR_00052,2024-05-06 12:58:19,6364.33,card,electronics,DEV_000406,234.186.122.195,Pune,2,6,-0.0255,10.41,0,0
TXN_0001574,USR_00543,2024-03-11 15:21:43,4375.06,netbanking,travel,DEV_000224,105.6.7.252,Pune,1,6,0.4664,46.86,0,0
TXN_0007158,USR_00569,2024-02-06 06:52:53,2343.75,UPI,grocery,DEV_000161,253.124.81.129,Bhopal,2,1,-0.8545,33.21,0,0
TXN_0006769,USR_00773,2024-03-31 17:09:06,3741.83,netbanking,education,DEV_000674,125.96.70.58,Hyderabad,4,5,-0.6292,7.38,0,0
TXN_0010804,USR_00061,2024-02-28 16:16:59,10967.43,netbanking,grocery,DEV_001068,135.170.4.222,Kanpur,2,4,0.9305,7.84,0,0
TXN_0011231,USR_00400,2024-02-24 12:32:45,4838.0,netbanking,food_delivery,DEV_000587,149.168.209.243,Nagpur,1,10,-0.5892,21.57,0,0
TXN_0013119,USR_00415,2024-03-09 08:26:52,7790.39,UPI,healthcare,DEV_000383,155.159.100.50,Mumbai,1,5,0.4828,35.97,0,0
TXN_0014408,USR_00272,2024-04-21 22:08:21,1392.49,card,clothing,DEV_000816,161.53.123.136,Hyderabad,1,5,-0.8539,46.24,0,0
TXN_0006843,USR_00493,2024-05-04 17:35:05,840.54,card,electronics,DEV_000058,80.150.92.26,Hyderabad,3,8,-0.8509,35.57,0,0
TXN_0001079,USR_00488,2024-01-31 22:31:50,5925.61,netbanking,fuel,DEV_001128,179.55.234.121,Indore,3,11,0.8502,15.45,0,0
TXN_0011907,USR_00068,2024-01-05 12:07:39,801.37,UPI,utilities,DEV_000998,157.221.2.87,Jaipur,2,8,-1.8076,41.84,0,0
TXN_0014196,USR_00391,2024-02-06 05:34:08,1188.79,card,fuel,DEV_000895,73.233.61.72,Indore,3,5,0.1378,46.68,0,0
TXN_0010101,USR_00727,2024-03-06 09:36:12,3793.63,netbanking,electronics,DEV_000470,215.72.46.236,Pune,3,2,0.2007,24.62,0,0
TXN_0006274,USR_00703,2024-01-21 17:58:29,4020.38,card,grocery,DEV_000473,160.106.116.244,Pune,3,3,-0.4033,12.11,0,0
TXN_0013894,USR_00338,2024-04-04 07:54:43,693.2,netbanking,travel,DEV_000919,33.142.136.25,Pune,2,11,0.4643,34.85,0,0
TXN_0005993,USR_00235,2024-05-27 08:52:55,5116.53,card,electronics,DEV_000572,163.241.125.106,Mumbai,2,4,0.5188,48.37,0,0
TXN_0006874,USR_00293,2024-02-11 18:34:45,441.0,card,food_delivery,DEV_000012,239.194.87.45,Kolkata,4,4,-1.3472,32.1,0,0
TXN_0003416,USR_00466,2024-01-30 10:58:35,3735.28,card,utilities,DEV_000654,87.69.242.254,Pune,2,3,0.8407,33.04,0,0
TXN_0000508,USR_00640,2024-02-28 20:54:51,5295.95,UPI,healthcare,DEV_000365,248.93.10.72,Hyderabad,4,11,0.0485,6.2,0,0
TXN_0013160,USR_00372,2024-02-11 02:50:48,5825.05,UPI,entertainment,DEV_001039,250.151.121.188,Jaipur,4,9,-0.0816,34.79,0,0
TXN_0006437,USR_00643,2024-03-16 16:19:18,2542.64,netbanking,entertainment,DEV_000948,9.184.76.27,Bhopal,3,5,-0.2812,25.64,0,0
TXN_0010040,USR_00380,2024-01-17 02:56:29,8160.17,UPI,electronics,DEV_000633,131.103.243.67,Indore,1,6,0.1235,36.09,0,0
TXN_0011188,USR_00138,2024-02-24 19:37:29,7759.15,UPI,grocery,DEV_000590,159.9.59.120,Lucknow,4,6,0.8254,9.98,0,0
TXN_0012320,USR_00459,2024-03-06 11:12:18,1608.52,UPI,utilities,DEV_000381,66.30.149.178,Chennai,4,4,0.6228,12.32,0,0
TXN_0001946,USR_00494,2024-02-23 15:56:51,736.47,UPI,entertainment,DEV_001181,80.105.222.252,Kolkata,2,1,0.3771,8.64,0,0
TXN_0010422,USR_00673,2024-05-11 03:19:23,6453.19,UPI,electronics,DEV_001096,152.34.68.148,Surat,3,7,0.0134,20.49,0,0
TXN_0003066,USR_00338,2024-05-20 16:39:52,871.05,netbanking,fuel,DEV_001156,230.141.250.138,Pune,4,9,1.7549,44.36,0,0
TXN_0001730,USR_00460,2024-05-23 10:59:23,5872.23,card,electronics,DEV_000792,117.123.180.16,Hyderabad,3,4,-0.2235,19.93,0,0
TXN_0010963,USR_00507,2024-03-01 03:40:58,5826.69,netbanking,fuel,DEV_000955,125.65.188.25,Lucknow,4,5,0.2917,37.45,0,0
TXN_0003883,USR_00295,2024-02-03 17:38:29,208.28,UPI,entertainment,DEV_000290,183.90.199.39,Surat,4,6,-0.8904,42.51,0,0
TXN_0003617,USR_00603,2024-04-20 06:01:05,1221.57,UPI,healthcare,DEV_000534,249.235.204.147,Nagpur,1,10,-0.2842,19.3,0,0
TXN_0008501,USR_00462,2024-03-28 18:51:48,808.62,card,electronics,DEV_000913,65.214.180.87,Kanpur,4,2,-0.4516,26.7,0,0
TXN_0000556,USR_00786,2024-05-12 17:31:26,6663.18,netbanking,education,DEV_000141,36.219.193.184,Kolkata,4,9,-0.4876,39.77,0,0
TXN_0011114,USR_00055,2024-04-23 19:48:20,4138.23,netbanking,healthcare,DEV_001159,33.167.23.243,Bhopal,4,7,-0.1165,35.17,0,0
TXN_0009137,USR_00332,2024-06-02 23:23:35,10991.0,UPI,healthcare,DEV_000715,67.161.163.218,Delhi,2,7,1.0503,9.96,0,0
TXN_0010585,USR_00094,2024-02-13 21:18:00,5670.63,card,clothing,DEV_001005,151.171.91.189,Bhopal,1,9,-1.2673,4.32,0,0
TXN_0000976,USR_00269,2024-05-28 15:31:59,2611.82,netbanking,electronics,DEV_000234,33.223.9.214,Bhopal,3,1,-0.4523,17.71,0,0
TXN_0012715,USR_00168,2024-05-25 01:09:34,20428.77,netbanking,entertainment,DEV_NEW_012715,180.107.253.153,Jaipur,1,5,35.0148,27.38,1,1
TXN_0011212,USR_00558,2024-06-11 12:27:07,2410.85,UPI,healthcare,DEV_000941,138.201.238.107,Pune,1,2,0.6755,15.55,0,0
TXN_0014106,USR_00772,2024-04-17 05:00:34,1309.68,card,travel,DEV_000810,210.10.113.129,Nagpur,1,8,1.8191,8.35,0,0
TXN_0011995,USR_00677,2024-04-26 06:05:50,700.34,netbanking,entertainment,DEV_000981,142.172.180.80,Chennai,1,6,-1.1812,49.15,0,0
TXN_0003467,USR_00770,2024-05-18 01:31:07,6035.72,netbanking,grocery,DEV_000400,214.41.158.235,Pune,4,4,0.1319,45.32,0,0
TXN_0010120,USR_00334,2024-04-11 00:01:28,3926.08,UPI,healthcare,DEV_000299,19.250.53.219,Lucknow,1,6,2.5032,43.0,0,0
TXN_0001317,USR_00383,2024-05-05 01:15:27,5204.04,UPI,healthcare,DEV_001029,28.139.167.116,Hyderabad,3,9,-0.3052,37.57,0,0
TXN_0004848,USR_00053,2024-04-03 20:21:10,3787.32,card,education,DEV_000497,177.60.146.28,Delhi,3,4,-0.5618,4.83,0,0
TXN_0001541,USR_00258,2024-03-16 15:28:36,4780.56,card,fuel,DEV_000453,201.182.221.83,Nagpur,3,7,1.7723,24.4,0,0
TXN_0011636,USR_00748,2024-01-18 08:50:09,3227.93,UPI,travel,DEV_000778,103.48.177.70,Lucknow,2,7,-0.0495,0.47,0,0
TXN_0010998,USR_00320,2024-05-06 22:58:01,1185.38,UPI,grocery,DEV_000641,67.129.182.212,Kanpur,3,3,0.7911,29.19,0,0
TXN_0015050,USR_00661,2024-01-24 12:45:28,3276.91,UPI,grocery,DEV_000358,117.20.192.105,Bhopal,4,9,-0.1213,48.75,0,0
